question_id,tag_id
5187204,NA
282181,NA
2726556,NA
2641484,NA
285849,104
4255283,NA
285978,NA
282198,NA
282300,NA
1434586,NA
282357,NA
282239,NA
613206,105
634755,NA
1855107,NA
3165838,102
1306466,NA
1225297,"2,102,104"
1855160,NA
649170,NA
2016524,NA
4214469,NA
2903750,"104,105"
3143872,104
544464,2
1225325,"2,102"
294781,NA
285083,104
2124684,NA
294908,NA
305134,NA
5187280,NA
3892835,NA
4265890,NA
3428099,2
544526,104
661646,NA
1248116,NA
282385,NA
3331613,102
233683,NA
3501974,NA
3428115,2
1409471,4
3428123,NA
1308926,NA
4959436,NA
544590,NA
3983709,NA
3428179,NA
282457,105
4771598,NA
1073530,NA
806756,NA
3931442,104
3349201,"2,102"
3349241,"2,102"
3349254,102
618220,NA
4554141,NA
4869574,NA
995252,NA
4968435,NA
1001458,"2,102"
806841,NA
225396,NA
3349482,"2,102"
3911216,NA
3350453,"2,102"
3911401,NA
2117590,NA
566343,NA
1156563,104
4710680,NA
3142691,"2,102,104"
1508804,NA
3349490,"2,102"
4554938,NA
1855453,NA
1335639,"2,102"
1248763,102
3349498,"2,102"
3349519,"2,102"
4841213,NA
2641951,102
882181,NA
2254975,NA
3166244,NA
2208344,NA
966824,NA
3766628,"6,105"
3166251,NA
3166261,2
4408697,NA
3428410,NA
2192373,NA
2758213,105
2597388,NA
3272139,NA
852154,NA
996976,NA
282698,NA
2002708,NA
425569,NA
3166287,NA
3166298,NA
1250286,NA
1004963,NA
2117722,104
3345229,102
2907382,NA
2202418,NA
4234238,NA
4313782,NA
4373224,NA
3166307,NA
2149165,2
3166321,2
2781191,NA
879769,"2,102"
3566602,4
295413,NA
425950,104
2642053,NA
958454,105
282765,NA
2404067,NA
2117782,4
694231,NA
607274,NA
3566742,NA
4214947,NA
2188973,NA
336888,NA
282800,NA
1451557,104
3166388,NA
4767477,NA
579696,NA
3135291,NA
2117823,4
617551,NA
1000787,102
3096351,NA
4970927,NA
286250,NA
4915797,NA
282834,NA
337513,104
1593552,NA
4063201,NA
3289530,2
619194,104
870174,NA
2617352,NA
870226,NA
2117858,4
3135306,NA
3348807,"2,102"
868242,NA
3428586,NA
3537987,NA
4694779,NA
3511019,104
282860,NA
4694781,NA
3348813,"2,102"
3232937,"2,102,104"
879331,NA
4823342,NA
1003156,NA
2642169,NA
369994,NA
657890,NA
692105,NA
4889603,NA
1981272,NA
868321,108
816892,NA
3348831,"2,102"
3135488,NA
2117906,4
4610832,NA
4683391,NA
1527628,NA
873120,102
5187515,NA
4216938,NA
282945,NA
879356,"2,102"
3056240,NA
2934009,NA
1396112,105
2117961,NA
4119192,NA
879006,102
3135559,NA
2117968,4
3769910,NA
2606167,4
672032,NA
3347801,102
4292387,NA
878913,102
283203,NA
1571928,NA
3428730,NA
1527854,NA
4585524,NA
2305194,NA
626314,NA
4648435,NA
3347806,102
3166618,NA
1593766,NA
3347907,102
853679,NA
2118059,4
1343969,2
3344085,102
3347933,102
868993,NA
4171935,104
2553562,104
3428807,NA
4595455,NA
1003491,NA
1593802,NA
3098045,NA
869148,NA
4412694,NA
3698885,105
1006716,NA
1351648,102
2719320,"1,101"
4822323,NA
3133174,NA
4477406,NA
2060337,NA
4739556,NA
2118123,4
951987,4
3344107,"102,104"
869488,NA
1000832,102
2118146,4
3344101,102
4663066,NA
3166734,104
1549446,NA
872708,102
1003950,NA
4042950,NA
4710541,NA
1225191,"2,102"
1856042,NA
283179,NA
5055619,NA
4859507,NA
3905339,NA
3843429,104
4739629,NA
4782771,NA
5073548,NA
869608,NA
807482,NA
3965452,NA
869696,NA
296976,104
1000916,102
2722431,"1,101"
4656638,NA
3126958,NA
3691103,NA
545379,NA
2793848,NA
3885165,104
2456651,NA
1246124,NA
283281,104
3729394,104
1856150,NA
4051914,NA
373870,104
4477608,NA
870306,NA
4943618,NA
283323,NA
590587,NA
1351572,102
283328,104
568137,NA
316328,NA
2380502,NA
2941894,NA
879711,"2,104"
1003256,NA
2878425,104
5289707,NA
4772439,NA
343838,NA
1677016,NA
228526,105
1856280,NA
2904859,NA
2041471,NA
545573,NA
870275,"2,102"
967819,104
1003028,NA
3862797,NA
1425826,NA
835856,NA
283460,NA
1948795,NA
370939,NA
753757,NA
3126737,NA
807758,NA
4930564,NA
2207495,NA
1181610,NA
1212513,"2,102,104"
1374260,"104,105"
1699573,NA
3056327,2
607075,NA
369744,NA
4337072,NA
418199,104
744965,104
1032064,NA
2642864,NA
355920,104
4393272,NA
884027,NA
1332157,104
584672,NA
2642895,NA
3237342,"2,102"
4035660,NA
5002192,NA
3123203,NA
3188371,NA
4215765,NA
4039605,NA
376724,104
545751,108
3896607,104
820936,NA
3977024,NA
2399338,NA
716093,104
220138,NA
2428532,NA
4970637,NA
1210507,"2,102"
545855,NA
4478017,NA
3735194,104
3691586,NA
283714,NA
545861,NA
809822,NA
4782745,NA
2840048,NA
137277,NA
283725,NA
1332304,105
283739,NA
4787290,NA
2085352,NA
220341,104
2165384,NA
1698659,NA
3219592,"2,102"
869461,NA
1001889,NA
860396,NA
2696894,NA
3000747,NA
4704284,NA
2118760,NA
283753,2
4582634,NA
1105278,NA
979841,NA
4058642,105
2380922,NA
343803,NA
3464179,NA
584946,NA
2844154,NA
971401,NA
4915721,NA
4352933,NA
343756,NA
2380942,NA
283793,NA
3295493,2
941911,NA
1856678,NA
283818,NA
642135,NA
3695123,NA
2167237,NA
4740276,NA
3051667,108
4215991,NA
3881934,104
2278012,NA
990391,NA
1733244,NA
2654828,NA
4222968,NA
3227131,"2,102"
2922549,"2,104"
3251426,NA
1002007,NA
715727,NA
2408981,NA
2787384,NA
4699342,NA
518173,104
359164,NA
2120223,NA
1823974,NA
1990803,NA
4433154,NA
808192,NA
3796657,NA
4716481,NA
2905353,NA
344193,104
2866057,2
328579,104
349079,NA
668312,104
283931,NA
1332526,NA
4784201,NA
733055,NA
4629170,NA
786009,NA
4574484,NA
4965651,NA
1419154,104
1527684,NA
358468,NA
3832361,NA
871770,"2,102"
283981,104
1647440,108
1985457,104
283989,NA
812999,NA
2077613,NA
839963,NA
3478256,NA
344211,104
4970651,NA
2535948,2
852450,NA
4478329,NA
985070,NA
1594748,NA
575638,NA
872781,NA
1003915,NA
284046,104
2611032,NA
637877,NA
408582,NA
2073002,4
580741,NA
929806,NA
979935,NA
521224,NA
873174,"2,102,104"
999432,NA
2226212,NA
2177245,NA
2428605,NA
377739,104
2919783,NA
2822753,NA
1752216,NA
284136,NA
284138,NA
223881,NA
2255424,NA
2408995,104
5022564,NA
2976377,NA
3135300,NA
2119173,NA
5023101,NA
1857045,NA
546327,NA
2573432,NA
3167778,NA
2405180,2
3595793,2
675932,"104,105"
2778589,NA
978828,NA
2313971,NA
920146,NA
424769,NA
4436749,NA
2905648,2
5047762,NA
2358298,NA
816446,NA
3047244,104
5053322,NA
359590,NA
2905667,NA
1857093,NA
580331,NA
1594949,NA
2143985,105
409704,105
3322282,104
289079,NA
3351079,"2,102"
546411,104
2001364,NA
850684,NA
3991399,NA
3601384,NA
3901930,NA
980522,105
3541361,2
2461755,NA
546445,NA
934425,105
2119312,NA
4372498,NA
546454,NA
423877,NA
4714402,NA
1857175,NA
1002300,NA
1528013,NA
3167907,104
2646367,NA
2294017,NA
3167921,104
4641561,NA
3037513,NA
2943449,NA
1146464,"104,105"
878966,NA
1002245,"2,102"
874881,"2,102"
284375,NA
3167963,104
284380,104
3167978,104
3708490,NA
874873,2
348254,104
2757606,NA
1716741,NA
284419,NA
868640,102
4442253,NA
2265395,NA
1595149,NA
3344300,"2,102"
2355902,NA
356908,NA
390266,104
3168028,104
4074462,NA
3120620,NA
3344316,"2,102"
1139684,104
2298056,NA
4954740,NA
4782728,NA
5053329,NA
852395,NA
601281,NA
284969,NA
871783,102
4352936,NA
3236036,"2,102"
3136671,NA
2401169,NA
1654476,NA
4303304,NA
3571347,NA
4740936,NA
2123812,NA
878154,"2,102"
39875,NA
3049004,"2,104"
5190202,NA
2942371,NA
1595213,NA
4291640,NA
3232777,"2,102"
4781855,NA
2755616,NA
287028,NA
3986770,NA
2761108,NA
613971,NA
1004627,NA
1595239,NA
2169311,NA
336521,NA
337134,NA
2226031,NA
2276449,NA
1001086,NA
919199,105
964619,NA
2643829,NA
4849709,NA
4397910,NA
2643833,NA
2119546,NA
284541,104
340697,NA
3344368,"2,102"
284548,104
1709572,NA
581949,NA
2645355,2
2119561,NA
3095197,NA
284558,NA
670035,NA
684416,104
424849,NA
686724,NA
958561,NA
4583626,NA
4216723,NA
3344372,"2,102"
1210779,"2,102,104"
546721,NA
4478881,NA
5155417,NA
3344437,"2,102"
3106527,NA
284589,104
2740732,NA
3245107,"2,102"
3833617,NA
4478904,NA
3344468,"2,102"
3168205,104
5028383,NA
877690,102
1595358,NA
427997,NA
3890572,NA
4779623,NA
4782756,NA
3168233,104
2119660,NA
2264506,102
3777890,NA
3134885,NA
284654,NA
4478962,NA
3770821,NA
3435222,4
4478969,NA
4335222,NA
4478977,NA
872015,102
3511439,NA
4130271,104
4970667,NA
4042918,NA
4099880,NA
3178559,104
4335233,NA
2906136,NA
2731159,NA
2643996,NA
1236527,"2,102"
564906,NA
286011,NA
3079742,NA
2573832,NA
3344726,"2,102"
314865,NA
4800271,NA
3065495,NA
711784,NA
284712,104
609072,NA
2298488,104
2685912,NA
3344888,"2,102"
2944485,NA
3482435,NA
3344517,102
4366076,NA
872116,2
647516,105
293518,NA
3766263,NA
2912449,NA
870109,"2,102"
2984088,2
1003338,NA
947909,105
630251,NA
674066,NA
948277,NA
3766204,NA
2644064,NA
4660762,NA
3168369,104
3137501,NA
284787,NA
917799,NA
1513492,NA
4216954,NA
233452,104
870892,"2,102"
348736,NA
2447022,NA
2228877,NA
3314534,NA
312719,NA
1696845,NA
3033320,NA
1287139,NA
284807,NA
2688753,NA
4780040,NA
2381983,104
327019,104
327718,104
2381994,NA
3696109,NA
2401226,NA
2298493,NA
4853556,NA
1001356,NA
420179,NA
754255,NA
1195686,NA
1288158,NA
284869,104
2453311,NA
2906313,NA
240050,104
1243333,"2,102"
1243339,"2,102"
285771,NA
2726009,NA
4043220,NA
332020,NA
4780066,NA
4217087,NA
1000841,102
288832,104
188736,NA
2160992,NA
2298505,NA
349287,NA
326822,NA
657791,NA
925930,105
361001,104
2300305,NA
3499978,NA
3259732,NA
1195008,NA
870549,102
2713926,2
926268,NA
4641757,NA
4290862,NA
2261909,NA
3889846,NA
2713835,NA
2929911,NA
2616266,NA
5003718,NA
2422497,2
285303,NA
3991367,NA
4868727,NA
3351100,"2,102"
2382304,2
3406613,NA
871409,102
3317242,2
3406642,NA
3240550,"2,102"
3116428,NA
2692012,"1,101"
2906646,NA
2127440,2
869497,4
878905,NA
1071643,NA
4277087,NA
2386237,105
1938061,104
816854,NA
947997,NA
868256,NA
728175,NA
231714,104
2740011,NA
2405950,NA
225923,NA
331781,NA
4434628,NA
2382383,NA
2382393,NA
2120251,104
2688533,NA
2688614,NA
336149,NA
872560,"2,102,105"
3849308,NA
233952,NA
640977,"104,105"
3599878,NA
1762058,NA
285307,NA
653911,NA
913864,NA
2382468,NA
4566393,NA
382345,NA
4612893,NA
425264,NA
4938702,NA
3124843,NA
1042209,NA
4217511,NA
343647,NA
2382521,NA
2061422,NA
4106857,102
2985650,NA
999560,105
1192995,104
2382561,NA
1523137,NA
2382577,NA
2906866,NA
2769468,NA
2382586,NA
1002880,NA
1858301,NA
3291621,NA
874050,NA
2990295,104
727467,NA
999871,"2,102,104"
2382597,NA
2937328,NA
2944827,NA
225155,NA
1211101,"2,102"
2382629,104
1010435,"2,102,104"
4217666,NA
3599939,105
2808573,105
547692,NA
2120556,NA
1243335,"2,102"
2547604,NA
1886332,NA
4048317,NA
4341286,NA
2591519,NA
879889,105
999972,NA
875529,"2,102"
286877,NA
822272,104
1077298,NA
935505,NA
878618,NA
289193,NA
2382825,104
285679,NA
1919981,NA
1914909,NA
2061246,NA
2164322,NA
2294987,NA
361063,NA
4934601,NA
4675460,NA
220519,2
2068603,NA
4675478,NA
4798586,NA
2063711,NA
286579,NA
4934612,NA
4675499,NA
1152053,2
285815,NA
547968,104
2358660,NA
872796,102
4300475,NA
238763,104
1488683,NA
2907280,NA
1858705,NA
4308714,NA
712464,NA
810130,NA
2424648,NA
239869,NA
240631,NA
993938,105
3431614,104
570759,NA
285891,NA
2934578,104
4709843,NA
1720567,NA
3142563,NA
285908,104
2645206,NA
664679,NA
3431646,104
286514,105
851948,NA
2594756,NA
2187220,2
1002866,NA
553433,NA
1858791,2
4684746,108
227736,NA
2210420,2
2868529,NA
227860,NA
2754329,NA
2413071,NA
2453328,NA
3315310,NA
3431674,"2,104"
870645,"2,102"
2574071,NA
1002136,NA
5170545,NA
1001945,"2,102,104"
2645248,NA
3029651,NA
1760457,NA
339295,NA
229456,NA
3431701,NA
2278122,NA
334861,104
2645286,NA
562613,NA
2409833,NA
1744321,NA
285994,NA
2907435,NA
2406147,NA
356351,2
2591375,NA
3245323,"2,102,104"
4615375,NA
5165710,NA
3896089,104
3139169,104
2403831,NA
3530489,NA
869650,"2,102"
3067360,NA
242624,NA
1072450,NA
3347372,102
548166,NA
4259796,NA
2403855,NA
1729729,NA
4553917,NA
3372599,104
2645342,105
3095351,NA
358073,104
5040649,NA
380001,104
934912,104
303583,NA
3745390,104
3813171,2
2121096,NA
878125,"2,102"
2428665,104
4895147,NA
301838,NA
4218266,NA
3913283,104
860512,"105,108"
3814647,NA
1023003,104
2003832,NA
2907570,NA
3431868,104
2645535,NA
1723308,NA
4277242,NA
2447817,NA
4181940,NA
2087611,NA
2683467,NA
869479,102
868574,"2,102"
1826713,104
1830478,NA
3264921,NA
2003938,NA
833975,NA
2805976,NA
734310,NA
2428690,104
286837,105
4290451,NA
2027039,NA
1859029,NA
2768034,NA
4816977,NA
2482740,NA
2645461,NA
2645464,NA
2741167,NA
913175,NA
4924006,NA
286182,104
286607,"104,105"
661977,NA
925003,NA
927522,104
992148,NA
899175,NA
564855,NA
2757951,NA
335390,NA
873372,NA
3870511,NA
4420939,NA
2347642,NA
348383,104
671529,104
2598604,NA
3169791,NA
2560716,NA
1334788,"2,102,104"
2175484,NA
2218382,NA
871803,"2,102"
4915722,NA
3119934,104
933540,NA
1210005,2
811472,4
810507,NA
890593,104
1334797,NA
1010367,NA
665844,NA
4389438,NA
1334807,NA
1334808,"2,102"
1699184,NA
1334812,"2,102"
3875572,2
3813168,NA
3857992,104
4628750,NA
810541,NA
391082,NA
4742703,NA
286287,NA
3042736,NA
2645565,NA
230997,NA
576976,NA
872005,102
2864794,NA
4314906,NA
4331988,NA
2779869,NA
2820035,NA
3609505,NA
2645575,NA
3827598,NA
4675537,NA
419810,NA
835052,NA
3432032,NA
2156044,NA
1193060,102
2076770,4
3969832,NA
286319,104
1002839,NA
4675598,NA
2907771,NA
1000541,NA
810624,NA
971749,NA
1072769,NA
934367,NA
286340,NA
287819,104
3138359,104
4218515,NA
286356,NA
2732156,NA
4595256,NA
4421598,NA
4497226,NA
1002840,NA
928191,104
997647,NA
880902,"2,102"
972629,2
4934869,NA
4675656,NA
924566,NA
3432123,104
614259,105
4675672,NA
4954481,NA
4945743,NA
1072847,NA
3530478,NA
1337036,NA
3343746,"2,102"
238102,NA
1419185,NA
2383606,NA
521649,NA
875242,NA
871745,102
289219,NA
775432,NA
875394,"2,102,108"
2763259,NA
548622,NA
4934885,NA
4675728,NA
4954499,NA
868274,"2,102"
1001722,NA
811498,NA
3892300,NA
894971,NA
876092,102
2860025,NA
581026,104
2930137,104
4871141,NA
2216228,NA
2871825,"1,101"
237841,NA
4807163,NA
3170120,104
4808111,NA
587567,NA
286547,NA
4675881,NA
2277998,NA
4008671,NA
3312691,NA
3112447,104
4554340,NA
548712,NA
4945971,NA
589983,NA
286608,NA
929472,NA
643358,NA
2832241,NA
3528355,NA
4946299,NA
4273152,NA
984506,NA
1335176,"2,102"
4842686,NA
4075059,NA
1488765,NA
3135248,NA
2310778,NA
239256,NA
1000635,NA
890637,NA
3170238,104
835415,104
3890403,NA
4927885,NA
1003297,NA
3694527,NA
1759058,NA
1859519,104
2531173,NA
241113,NA
872494,102
2437695,104
890646,NA
242490,104
1335247,"2,102"
1010144,NA
1010094,NA
1335257,"2,102"
1372684,102
3120256,2
3344389,"2,102"
1335267,"2,102"
1010152,NA
3432425,104
3135337,NA
2645993,NA
3120274,NA
1010154,NA
1009982,NA
1335288,"2,102"
820510,NA
811008,104
1335299,"2,102,104"
2262380,NA
3359806,NA
224812,NA
811013,104
3766616,NA
3869417,NA
3694603,NA
585262,NA
1010157,NA
2248452,NA
3264477,NA
4927567,NA
1157030,NA
1010159,NA
3453413,104
5100106,NA
5176933,NA
3121203,2
872214,104
4417935,NA
1224058,"2,102"
1010168,NA
3816618,NA
3897805,NA
4743221,NA
1335352,"2,102"
873014,2
286786,NA
286790,NA
891946,NA
1010172,NA
3432525,104
4764014,106
1009941,105
690517,NA
4743255,NA
286809,NA
1010174,NA
1335400,"2,102"
3007975,105
3795022,NA
3277088,2
4404524,NA
839078,NA
3273495,NA
890772,NA
1335410,"2,102"
4105702,102
1010185,NA
2326393,NA
1233487,102
4136593,NA
4743289,NA
1335420,"2,102"
1335424,"2,102"
1010189,NA
2168425,NA
1010194,NA
3103771,NA
1335441,"2,102"
1656043,NA
1335444,"2,102"
4806783,NA
3103643,NA
1335443,"2,102,104"
565388,NA
2446889,NA
4549577,NA
2194268,NA
1010199,2
1010101,NA
909140,NA
609378,104
3103760,NA
4544415,NA
2270917,105
3881106,NA
676571,NA
4743338,NA
868495,NA
611365,NA
999728,102
2646189,NA
1335470,"2,102,104"
1335468,"2,102,104"
2123747,NA
843240,NA
594601,104
1010208,NA
2191403,NA
287035,NA
2710143,"1,101"
3126246,NA
890818,NA
1009947,NA
3694793,NA
870992,104
4423063,NA
3007767,"104,108"
3010415,108
892030,104
1335503,"2,102"
2310763,NA
1335502,"2,102"
3103786,NA
4554339,NA
2337594,NA
286934,NA
3103796,104
362219,NA
2760813,2
238079,NA
3607988,NA
1000753,NA
811250,104
1009176,NA
2646265,NA
3893001,NA
1009178,NA
926070,NA
4853192,NA
1010232,NA
1335558,102
2725266,"1,101"
1009193,NA
2961203,NA
3262937,NA
1009196,NA
868814,102
4541420,NA
731686,NA
1309245,NA
4578164,NA
1335570,"2,102,104"
4743448,NA
1009219,NA
831936,NA
868936,2
1009230,NA
4554913,NA
2908458,NA
1002413,NA
4676999,NA
3367329,NA
549176,104
811325,NA
326845,NA
3135257,NA
5137306,NA
872200,"2,102,104"
1335627,"2,102"
871551,102
2710035,"104,105"
1003722,NA
2725482,"1,101"
1010247,NA
4064364,104
4677019,NA
1335638,NA
891076,NA
1009240,NA
4554943,NA
1009243,NA
4519566,NA
670636,NA
1727538,104
1010389,"2,102,104"
379744,2
1009278,NA
604236,NA
3907541,NA
997171,"104,105"
1009286,NA
1010104,NA
871596,102
1003222,NA
2178947,NA
2013305,NA
1010392,102
1720106,NA
1335667,"2,102"
1875276,NA
2421542,105
2270156,NA
4456050,NA
655870,NA
2719376,"1,101"
1010262,NA
549240,104
4304809,NA
2797352,NA
4895239,NA
180691,NA
1031392,104
1009305,NA
1335685,NA
1009313,NA
2721342,"1,101"
1010264,NA
5154567,NA
4677059,NA
2000643,NA
711988,NA
4961919,NA
295493,NA
4677070,NA
4743574,NA
638533,NA
1003497,NA
2755364,NA
2908568,NA
1888242,NA
377700,NA
1296321,NA
287167,NA
287202,NA
1000737,102
4263351,NA
390668,NA
1179135,NA
2061357,NA
2908572,NA
1335706,"2,102"
2721349,"1,101"
1010265,NA
1000740,102
1335716,"2,102"
3349829,"2,102,104"
2076698,4
2218348,NA
2311047,105
811439,NA
1335727,"2,102"
868201,"2,102"
933169,NA
4172022,104
3349892,"2,102"
4964073,NA
4389069,NA
677238,104
687622,104
1009953,NA
297047,NA
298348,NA
1000934,102
287174,105
1335753,"2,102"
2137862,NA
1228559,"2,102"
1228610,"2,102"
2125245,NA
1009959,NA
3981913,104
3518732,2
2487256,104
1009330,NA
1010006,NA
917787,104
4332398,NA
926384,NA
3834273,NA
4434392,NA
3432939,NA
811508,NA
293331,NA
1488818,NA
1002998,2
2203298,104
1807159,NA
2739788,NA
1003182,NA
377118,104
408200,105
2908675,NA
3341928,"2,102"
2987046,NA
4842475,NA
1157093,NA
1005083,"2,102"
811531,NA
4684289,NA
811538,NA
1009349,NA
1353474,NA
3120658,NA
440602,104
1009354,NA
2768053,NA
227155,NA
2797303,NA
1335840,"2,102"
3120673,NA
5065528,NA
2651014,2
1942233,NA
656558,NA
227389,NA
2908721,2
3120684,NA
549433,NA
2844213,NA
2072781,4
1335866,"2,102,104"
959375,104
960197,NA
2178001,NA
3832259,NA
3715717,104
890888,NA
1335871,"2,102"
3832276,NA
2263017,NA
2026923,NA
233481,NA
2908738,NA
929708,NA
233497,NA
3819613,NA
4575466,NA
360906,NA
811601,NA
5154682,NA
4677101,NA
1000681,102
811612,NA
3089962,NA
890894,"2,102"
1009385,NA
2908782,NA
1335919,"2,102,104"
302371,105
2762557,NA
4380892,NA
852280,NA
1335924,"2,102"
1335929,"2,102"
3341955,"2,102"
391423,NA
355605,NA
347491,NA
367359,NA
1335942,"2,102"
4677251,NA
3342084,"2,102"
1009417,NA
1335981,"2,102"
524255,NA
1010399,"2,102"
1335988,"2,102"
3967649,105
1009430,NA
2657353,NA
1010401,"102,104"
3342091,"2,102"
391431,104
849763,NA
4909945,NA
1009443,NA
2908881,NA
2685157,NA
4044124,NA
1010403,"2,102,104"
3301514,NA
1009453,NA
290542,NA
287471,104
3518502,NA
1010412,"2,102,104"
287479,104
3077699,NA
3342175,"2,102"
953509,NA
986194,105
1009475,NA
4554604,NA
2311904,NA
2073963,NA
287493,"104,105"
3342184,"2,102"
2908943,104
1336079,"2,102"
1009490,NA
697391,NA
1010416,102
3342195,"2,102"
875615,"2,102"
1010419,"2,102"
3226049,"2,102,104"
2703980,"1,101"
3321052,"2,102"
287526,NA
239758,105
1009498,NA
3342207,"2,102"
287533,NA
811822,104
2208050,NA
1225063,NA
25393,NA
1010422,"2,102"
2908980,NA
1001731,NA
2384693,105
32755,NA
2085337,NA
1336124,"2,102"
1002836,NA
1010056,NA
3819499,NA
2003808,NA
892164,NA
1259905,NA
3864528,NA
1010425,102
1009507,NA
4556041,NA
1010430,"2,102"
4582923,NA
4387058,NA
1001726,"2,104"
2384735,105
391445,NA
1009511,NA
1336159,"2,102"
357951,NA
287595,104
2751887,NA
3139141,102
1002591,"2,104"
2671026,NA
2756785,NA
3262562,NA
1211116,"2,102,104"
1010440,NA
287621,NA
1336197,"2,102"
1336202,"2,102"
3890063,105
1010443,"2,102"
4849616,NA
549777,104
1004885,"2,102"
2724649,"1,101,104"
1010445,"2,102"
1720113,NA
2647102,NA
3861367,104
1009687,NA
391470,104
3342762,"2,102"
287665,NA
2646965,NA
4140275,104
2384827,NA
2520000,NA
549823,104
3906445,NA
3342781,"2,102"
3104138,NA
3344274,102
1336259,"2,102"
4110712,104
693548,NA
1860553,NA
2751850,NA
3342790,"2,102"
287697,NA
1097721,NA
4796284,NA
3849570,"2,104"
86291,NA
2384850,NA
3104171,NA
1336287,"2,102"
3344283,102
3104782,NA
685354,NA
3233399,102
3128694,NA
4219889,NA
2093068,NA
3104181,NA
1146800,NA
2122745,105
1284122,NA
1336317,"2,102"
554206,NA
2647042,NA
1881089,104
1960195,NA
3342803,"2,102"
1860625,NA
2761232,2
685365,NA
2207380,NA
3255518,NA
678776,NA
4909983,NA
4582927,NA
4001269,NA
2647071,NA
2733293,NA
575880,NA
1923449,104
2010662,NA
287793,NA
3104281,NA
2010889,NA
2909990,104
3104287,NA
2647109,2
829418,NA
328043,NA
675463,NA
1009569,NA
1860687,NA
1336400,"2,102"
3342810,"2,102"
2209792,NA
2591509,NA
624769,NA
784925,NA
1336423,"2,102"
3269869,NA
287849,"104,105"
1978653,NA
3695728,NA
1615918,NA
4240652,NA
5203900,NA
3344449,"2,102"
3120469,NA
1355203,NA
970056,NA
871910,"2,102"
2751840,NA
3342819,"2,102"
1732690,NA
871818,102
973728,NA
550010,NA
2878030,NA
973753,NA
3120500,NA
879841,102
2385027,105
3342832,"2,102"
573015,104
3433617,104
3342842,"2,102"
3344458,"2,102"
3120511,104
3495336,105
3433630,104
3433634,104
1336500,NA
1010450,"2,102"
871561,"2,102"
359643,NA
967409,NA
3861368,NA
287960,NA
3621378,2
550107,NA
292726,NA
613853,NA
287966,NA
289289,104
3969881,NA
117326,NA
1003623,NA
550119,NA
3695859,NA
441605,NA
2385152,105
877397,NA
3274233,2
4220845,NA
872576,NA
2723753,"1,101"
3282249,NA
1001779,"2,102"
1286433,NA
601645,104
869951,"2,102"
3096648,NA
288034,NA
1002614,NA
288037,NA
568703,NA
2648540,NA
3185454,NA
869475,"2,102"
872658,"2,102"
875043,"2,102"
3781001,NA
815131,NA
1002200,2
2385217,105
3433797,104
3695965,104
2203502,NA
220205,104
4631373,NA
3630858,105
3860557,NA
832771,104
2590915,NA
550312,NA
2909614,104
3650616,NA
4744625,NA
2311683,NA
2385358,NA
891464,NA
1336782,"2,102"
1160464,NA
4862041,NA
679004,NA
3342862,"2,102,104"
1336787,"2,102"
1009647,NA
3342883,"2,102"
3344461,"2,102"
1010202,NA
1336799,"2,102"
1003401,NA
3696100,NA
880879,NA
1177121,NA
1195699,NA
1336806,"2,102,104"
2123239,105
4790190,NA
871709,"102,104"
4860157,NA
3171822,NA
686195,NA
1336817,"2,102"
4052205,NA
4105758,102
1303436,2
1336821,"2,102"
417214,"104,105"
4555036,NA
1336834,"2,102"
3342939,"2,102"
1336839,"2,102"
4555054,NA
1336840,"2,102"
1009683,NA
1336844,"2,102"
3263147,104
3343007,102
2242098,NA
